target_name,model,feature,n_splits,mean_importance,median_importance,max_importance,empirical_q025,empirical_q975,bootstrap_mean_ci_low,bootstrap_mean_ci_high,bootstrap_max_ci_low,bootstrap_max_ci_high
FILD or FILA ADJUDICATED,genomic,rs302837_A_2,30,0.017254268670985354,0.00987723253798661,0.11568871498909239,0.0,0.08332598499943412,0.009224017938065163,0.027296734073732884,0.045460075138325645,0.11568871498909239
FILD or FILA ADJUDICATED,genomic,rs601878_C_0,30,0.009067097614081752,0.0022555086558981377,0.0485293361784669,0.0,0.04071862172396596,0.00442403912713274,0.014085599606017232,0.0366991625678483,0.0485293361784669
FILD or FILA ADJUDICATED,genomic,rs601878_C_1,30,0.036171092542593,0.012015255480362554,0.27189653366430633,0.0,0.2175615109318863,0.015794001067751667,0.05912188940642632,0.10785503542816183,0.27189653366430633
FILD or FILA ADJUDICATED,genomic,rs601878_C_2,30,0.04161914576938719,0.025415585463953963,0.1738176265259019,0.0,0.15429492150994176,0.025812896507940938,0.05924176171976966,0.14171074718848123,0.1738176265259019
FILD or FILA ADJUDICATED,genomic,rs4811028_G_0,30,0.0006965458870513084,0.0,0.00872249915534076,0.0,0.0073086279739302045,6.527113990992606e-05,0.0015388899658813266,0.0005944951661104086,0.00872249915534076
FILD or FILA ADJUDICATED,genomic,rs4811028_G_1,30,0.014999419464049112,0.007108687296888501,0.08307759892800136,0.0,0.07343488257475837,0.008288166202137728,0.022801027254983404,0.04362365722623976,0.08307759892800136
FILD or FILA ADJUDICATED,genomic,rs4811028_G_2,30,0.013826501732671186,0.008042179637218434,0.09558175670782645,0.0,0.07016343926410018,0.007196980930225793,0.021580426135882857,0.038339934213827226,0.09558175670782645
FILD or FILA ADJUDICATED,genomic,rs12626788_C_0,30,0.004039030248127731,0.001349886160414794,0.02180250092595282,0.0,0.01850812283387412,0.002129056908237655,0.006115116965343728,0.013331899399603808,0.02180250092595282
FILD or FILA ADJUDICATED,genomic,rs12626788_C_1,30,0.01692086613105611,0.00664178977039678,0.15202709083600185,0.0,0.07972498926796524,0.008256989201347554,0.028961119751429447,0.048938009294541694,0.15202709083600185
FILD or FILA ADJUDICATED,genomic,rs12626788_C_2,30,0.022655087790511792,0.01646915394964662,0.08390142550822775,0.0,0.08234570783172517,0.01538445071270302,0.031114170870589385,0.052350367938203544,0.08390142550822775
FILD or FILA ADJUDICATED,genomic,rs75764565_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs75764565_C_1,30,0.01190746457906374,0.00047397822068459224,0.10222333235560158,0.0,0.07826992091013113,0.0050647391801640065,0.021314341811439756,0.04021347283444406,0.10222333235560158
FILD or FILA ADJUDICATED,genomic,rs75764565_C_2,30,0.004792009774888672,0.0,0.046668386844412206,0.0,0.035002060651556664,0.0018794912193523428,0.008691959697571394,0.012835365439999953,0.046668386844412206
FILD or FILA ADJUDICATED,genomic,rs45619034_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs45619034_G_1,30,0.007688662122770098,0.0029208506587707307,0.03657787677336384,0.0,0.030668791720902377,0.004602645786661481,0.011274782503797052,0.02196267704280795,0.03657787677336384
FILD or FILA ADJUDICATED,genomic,rs45619034_G_2,30,0.012650082366363485,0.0040941815656377785,0.0875429048324203,0.0,0.06979098300022471,0.006227190984550365,0.0207178165498773,0.02994794673126359,0.0875429048324203
FILD or FILA ADJUDICATED,combined,rs3131520_C_0,30,0.00105508175492837,0.0,0.007075480242672103,0.0,0.005699517465571951,0.0005076865178694032,0.0017830075676138358,0.0036466506395640514,0.007075480242672103
FILD or FILA ADJUDICATED,combined,rs3131520_C_1,30,0.03757867791263624,0.018515682102448132,0.2237707898180533,0.0,0.1608437857884782,0.02234508334435122,0.05750009138474483,0.09344616143866898,0.2237707898180533
FILD or FILA ADJUDICATED,combined,rs3131520_C_2,30,0.022445454575747086,0.00737286106148617,0.12695301777199616,0.0,0.12021282430926457,0.01213050986349466,0.035154873953777664,0.05643139612329826,0.12695301777199616
FILD or FILA ADJUDICATED,combined,rs55993474_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs55993474_A_1,30,0.0031692671158599557,0.0,0.04622585547454884,0.0,0.020768773057550816,0.0009532846597592157,0.006701798692994477,0.0072917792702661645,0.04622585547454884
FILD or FILA ADJUDICATED,combined,rs55993474_A_2,30,0.0019669252298550157,0.0,0.01619874758804221,0.0,0.01308289934698681,0.000837958553121237,0.0034112067892928316,0.005267951972853142,0.01619874758804221
FILD or FILA ADJUDICATED,combined,rs2375892_T_0,30,0.004729161082399341,0.0021232659343788777,0.02323014995138744,0.0,0.022654840805077115,0.0027626809464461883,0.007177483810738995,0.01293665430060861,0.02323014995138744
FILD or FILA ADJUDICATED,combined,rs2375892_T_1,30,0.007103697635687731,0.004676481076279961,0.026059136543210813,0.0,0.02598669754376878,0.004556386184352378,0.009820169743550275,0.01649008445852825,0.026059136543210813
FILD or FILA ADJUDICATED,combined,rs2375892_T_2,30,0.006240018074723519,0.002399996760984449,0.03143132529422118,0.0,0.03066935646985967,0.003424702717145544,0.009532409788267717,0.018827700182061004,0.03143132529422118
FILD or FILA ADJUDICATED,combined,rs10881263_G_0,30,0.008915869099203885,0.004780523073242327,0.06488237068713631,0.0,0.039068154881272354,0.005057689385005104,0.013950304110722516,0.020103947730699352,0.06488237068713631
FILD or FILA ADJUDICATED,combined,rs10881263_G_1,30,0.008037663087684796,0.0024921404616031406,0.065292636026692,0.0,0.04357779539964846,0.00424682704233504,0.013320000123280764,0.01255990197196329,0.065292636026692
FILD or FILA ADJUDICATED,combined,rs10881263_G_2,30,0.01617431917495537,0.005836987871068946,0.0714778385518135,0.0,0.06457696637924218,0.009109998839148271,0.02426468181940699,0.05334793762159199,0.0714778385518135
FILD or FILA ADJUDICATED,combined,rs11102362_G_0,30,0.006854114645607986,0.002156651489895113,0.0443010843598299,0.0,0.03465822441339178,0.0037471307725035403,0.011007453475929496,0.014930841034029894,0.0443010843598299
FILD or FILA ADJUDICATED,combined,rs11102362_G_1,30,0.012835476587380858,0.004321903821650512,0.08310964747003811,0.0,0.07341135751952041,0.006008784925923193,0.020589990509861482,0.039358157870441564,0.08310964747003811
FILD or FILA ADJUDICATED,combined,rs11102362_G_2,30,0.011670909529575883,0.0031561421913273947,0.10173545863115611,0.0,0.07303348978328925,0.0051975263682203735,0.020336735061468887,0.03283277379458089,0.10173545863115611
FILD or FILA ADJUDICATED,combined,rs16837903_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs16837903_G_1,30,0.012098389655043194,0.0020238752181495853,0.09351717641740283,0.0,0.07880738754039653,0.004763909186916465,0.020641639332672254,0.04191595456799677,0.09351717641740283
FILD or FILA ADJUDICATED,combined,rs16837903_G_2,30,0.04345979539011557,0.02628866369646985,0.22118629909352408,0.0,0.1553112807788975,0.02782707076405288,0.062394804876686874,0.10608635796452093,0.22118629909352408
FILD or FILA ADJUDICATED,combined,rs11264306_A_0,30,0.013856508432881883,0.009667367006276021,0.05708728852237537,0.0,0.04762735155015844,0.008599213903963909,0.019701357388015428,0.041177462285831516,0.05708728852237537
FILD or FILA ADJUDICATED,combined,rs11264306_A_1,30,0.013335102412798438,0.006278362777194977,0.13152554875718545,0.0,0.08903278540834197,0.006028519100579618,0.023031197607592594,0.022348358573960926,0.13152554875718545
FILD or FILA ADJUDICATED,combined,rs11264306_A_2,30,0.004245148648281417,0.0020728988926179553,0.03438777777826891,0.0,0.023480442184361454,0.0019976416736581628,0.006942739313035846,0.012292296777004389,0.03438777777826891
FILD or FILA ADJUDICATED,combined,rs7547997_G_0,30,0.0021091983674114087,0.0,0.041675346308159424,0.0,0.021154158516009033,0.00016942661467603474,0.0054928975239358566,0.0022874464517658693,0.041675346308159424
FILD or FILA ADJUDICATED,combined,rs7547997_G_1,30,0.004225177765902541,0.001999499850355164,0.04170741752649445,0.0,0.02088194888029184,0.001911948949168473,0.0072324359187355405,0.011232423969911046,0.04170741752649445
FILD or FILA ADJUDICATED,combined,rs7547997_G_2,30,0.025944657019141008,0.013995015861420806,0.10906420176713948,0.0,0.09072477744274669,0.017115128408703936,0.03601908849257468,0.06297343137314475,0.10906420176713948
FILD or FILA ADJUDICATED,combined,rs699240_T_0,30,0.03646869595302666,0.023117014066820627,0.14962016195567884,0.0,0.12960247103882516,0.023736988692275588,0.05180073617904754,0.09290343713109324,0.14962016195567884
FILD or FILA ADJUDICATED,combined,rs699240_T_1,30,0.041804840147865716,0.018793103491117874,0.2374336796949825,0.0,0.17700192980989188,0.023485296542940324,0.061718419062830265,0.1087028359350165,0.2374336796949825
FILD or FILA ADJUDICATED,combined,rs699240_T_2,30,0.0060685885809482285,0.002694820571935654,0.02359360301702755,0.0,0.02258407438186803,0.003491315080962162,0.009212744659089809,0.019144179218407432,0.02359360301702755
FILD or FILA ADJUDICATED,combined,rs114064385_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs114064385_G_1,30,0.0006672315558775849,0.0,0.006750902628251551,0.0,0.00400059252197038,0.00025586508731545817,0.0012871814845686759,0.0018092574315233467,0.006750902628251551
FILD or FILA ADJUDICATED,combined,rs114064385_G_2,30,0.000625684386633319,0.0,0.006908828707422799,0.0,0.004857810637725756,0.00014778648953465013,0.0012597802323494232,0.002652931097375534,0.006908828707422799
FILD or FILA ADJUDICATED,combined,rs55682827_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs55682827_C_1,30,0.0048241250210864116,0.0014404609500887054,0.049606671097020216,0.0,0.03347451173868518,0.0018406194971208444,0.008970422194403402,0.009533904195048837,0.049606671097020216
FILD or FILA ADJUDICATED,combined,rs55682827_C_2,30,0.00888885517833388,0.0019240364167368719,0.04691135261555829,0.0,0.04477241535061785,0.0042872790603463015,0.014246701609904325,0.04131294031518955,0.04691135261555829
FILD or FILA ADJUDICATED,combined,rs17019820_A_0,30,0.00011116276152242016,0.0,0.003334882845672605,0.0,0.0009170927825599616,0.0,0.00033348828456726044,0.0,0.003334882845672605
FILD or FILA ADJUDICATED,combined,rs17019820_A_1,30,0.017202246499472065,0.010170878771191338,0.07841901229122956,0.0,0.06246232052959037,0.01049798785358629,0.023966553322755595,0.04535535327924443,0.07841901229122956
FILD or FILA ADJUDICATED,combined,rs17019820_A_2,30,0.0036288382990763085,0.002190097181191176,0.016812892257456826,0.0,0.015905430652282924,0.0018942014089194448,0.005299163692370835,0.012140931771279569,0.016812892257456826
FILD or FILA ADJUDICATED,combined,rs2577254_T_0,30,0.008809876346303518,0.003246058822849472,0.07868682431849482,0.0,0.058278524422041435,0.004040707527272187,0.01517856395417503,0.021230900898410194,0.07868682431849482
FILD or FILA ADJUDICATED,combined,rs2577254_T_1,30,0.009194667956620967,0.0038120752981515736,0.0402338964396518,0.0,0.035951182284663145,0.005375225804635019,0.013551532740266268,0.025675424769425675,0.0402338964396518
FILD or FILA ADJUDICATED,combined,rs2577254_T_2,30,0.006964787281399277,0.004797381469158778,0.045041444155849285,0.0,0.027530292533614963,0.004201396164842203,0.010678323426175198,0.0165747494752697,0.045041444155849285
FILD or FILA ADJUDICATED,combined,rs12710674_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs12710674_C_1,30,0.008245870287866506,0.0017426178762732273,0.0638428588906828,0.0,0.05840551603871649,0.0033259139134884635,0.014160306371052122,0.018226667795266216,0.0638428588906828
FILD or FILA ADJUDICATED,combined,rs12710674_C_2,30,0.0023240351034118393,0.00030643785695675296,0.018447717266224465,0.0,0.01835233130421852,0.0008496146683534009,0.004147164389788271,0.006216222854135002,0.018447717266224465
FILD or FILA ADJUDICATED,combined,rs77998999_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs77998999_A_1,30,0.0022189563632816667,0.0,0.026393420255435004,0.0,0.016191573442504978,0.0007445944464256263,0.004237129658968112,0.006137425011900703,0.026393420255435004
FILD or FILA ADJUDICATED,combined,rs77998999_A_2,30,0.0031888462393337277,0.0,0.03799006735440752,0.0,0.023721900300812636,0.0009988321449334863,0.006316408609124958,0.007307109907227353,0.03799006735440752
FILD or FILA ADJUDICATED,combined,rs6736148_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs6736148_C_1,30,0.0014257075282115774,0.0,0.011360948085308522,0.0,0.007795126721405869,0.0006409846090974797,0.00243571374031879,0.0044718175092494416,0.011360948085308522
FILD or FILA ADJUDICATED,combined,rs6736148_C_2,30,0.004617333948628983,8.713081315437531e-05,0.03209227120925815,0.0,0.028198878800826478,0.002060104960534673,0.007885537425345654,0.01524365359192425,0.03209227120925815
FILD or FILA ADJUDICATED,combined,rs4672388_T_0,30,0.0010742597371364937,0.0,0.009962991753985318,0.0,0.00897948400380362,0.00026068422758907244,0.0020410326680842927,0.004028228367130343,0.009962991753985318
FILD or FILA ADJUDICATED,combined,rs4672388_T_1,30,0.005776923038037082,0.0026296688595574998,0.040855930862268054,0.0,0.029660017048525597,0.0031546247248560345,0.009383317580863783,0.011869768768203169,0.040855930862268054
FILD or FILA ADJUDICATED,combined,rs4672388_T_2,30,0.005375204178382334,0.0011789956580160587,0.03850510593819662,0.0,0.030529205738080004,0.0024744984520445722,0.008906801091469766,0.017237664776847274,0.03850510593819662
FILD or FILA ADJUDICATED,combined,rs1123573_A_0,30,0.02577030445360535,0.016178664516359444,0.07851639112847934,0.0,0.07335207610640579,0.01768045991560137,0.03477275104008046,0.06839248332327288,0.07851639112847934
FILD or FILA ADJUDICATED,combined,rs1123573_A_1,30,0.012438525488379608,0.007121623831405876,0.06052931420189035,0.0,0.05878785460852802,0.007031039363380759,0.017863789030923533,0.031676311137676626,0.06052931420189035
FILD or FILA ADJUDICATED,combined,rs1123573_A_2,30,0.017887801529649926,0.0055103088309523705,0.15047437304566957,0.0,0.09492394911682556,0.008762188379494572,0.029916701321979513,0.04815490390442453,0.15047437304566957
FILD or FILA ADJUDICATED,combined,rs17007563_C_0,30,6.387390929114726e-07,0.0,1.916217278734418e-05,0.0,5.269597516519622e-06,0.0,1.916217278734418e-06,0.0,1.916217278734418e-05
FILD or FILA ADJUDICATED,combined,rs17007563_C_1,30,0.0017053227031012537,0.0,0.01846478962894357,0.0,0.009708728894754211,0.0007235547453905998,0.0030870846282762547,0.0034629171665204565,0.01846478962894357
FILD or FILA ADJUDICATED,combined,rs17007563_C_2,30,0.005282429356373297,0.000888177359870492,0.05179846297152146,0.0,0.03319050760672948,0.0019385286813364815,0.009859154996661125,0.0181259746003581,0.05179846297152146
FILD or FILA ADJUDICATED,combined,rs12713927_G_0,30,0.003152777975423533,0.0,0.02369802558469456,0.0,0.01769073287632735,0.0013831751172733824,0.005217374683265463,0.01163829148467549,0.02369802558469456
FILD or FILA ADJUDICATED,combined,rs12713927_G_1,30,0.009831855186748194,0.003918637122964287,0.06350468826369872,0.0,0.0630464164782988,0.0048231268030349,0.01612812678540106,0.021880806235730993,0.06350468826369872
FILD or FILA ADJUDICATED,combined,rs12713927_G_2,30,0.008357560972273722,0.0020797282501690876,0.04750255867887717,0.0,0.0452365198795905,0.004342882669033115,0.013447178603735913,0.01965998545861539,0.04750255867887717
FILD or FILA ADJUDICATED,combined,rs11680126_C_0,30,0.001358794249090276,0.0,0.00832338881486314,0.0,0.007635418655204814,0.0004765208084324893,0.00232804833844205,0.00581286857683771,0.00832338881486314
FILD or FILA ADJUDICATED,combined,rs11680126_C_1,30,0.00877483770063483,0.0020218894284148746,0.07792616917599339,0.0,0.042643011533180265,0.0040872896126728465,0.01519553152542227,0.027527889883720853,0.07792616917599339
FILD or FILA ADJUDICATED,combined,rs11680126_C_2,30,0.008880035426493052,0.00560807154513543,0.040351474089052576,0.0,0.03157817619009818,0.005423125732817665,0.013117607757985674,0.02619476225625972,0.040351474089052576
FILD or FILA ADJUDICATED,combined,rs1669778_T_0,30,0.00020569877848030686,0.0,0.006170963354409206,0.0,0.0016970149224625228,0.0,0.0006170963354409206,0.0,0.006170963354409206
FILD or FILA ADJUDICATED,combined,rs1669778_T_1,30,0.00600324260692491,0.0022054440365626275,0.029960716724366978,0.0,0.02726079106208841,0.00336348528626315,0.009098133740372804,0.017011159266927436,0.029960716724366978
FILD or FILA ADJUDICATED,combined,rs1669778_T_2,30,0.008595147456995165,0.002383696935409213,0.09010965094966744,0.0,0.06086047623481678,0.0033376036512748016,0.015891433765171756,0.011725907570739557,0.09010965094966744
FILD or FILA ADJUDICATED,combined,rs1488496_C_0,30,2.8143411604165575e-05,0.0,0.0006036943600042641,0.0,0.00024368744427232124,2.3878831434938833e-06,7.454407361539442e-05,3.1896872450400676e-05,0.0006036943600042641
FILD or FILA ADJUDICATED,combined,rs1488496_C_1,30,0.005130835623284644,0.002389548250837356,0.05840744010644766,0.0,0.03159089673063539,0.0022712220948833297,0.009835316900337829,0.007107421856894973,0.05840744010644766
FILD or FILA ADJUDICATED,combined,rs1488496_C_2,30,0.014236877241412252,0.002990646677045702,0.10602889107800874,0.0,0.08283914193764813,0.006755383300715271,0.024152217085110367,0.03788049321905245,0.10602889107800874
FILD or FILA ADJUDICATED,combined,rs56387623_T_0,30,0.0008637569772670106,0.0,0.0063200831397171205,0.0,0.00501958362458571,0.0002733385078364249,0.0015758229929700395,0.0044004234368444405,0.0063200831397171205
FILD or FILA ADJUDICATED,combined,rs56387623_T_1,30,0.006286827400261654,0.003856530745287858,0.03717667777973618,0.0,0.02285034730509298,0.003922229280626053,0.00928218272711394,0.013335210277435708,0.03717667777973618
FILD or FILA ADJUDICATED,combined,rs56387623_T_2,30,0.008234476021164004,0.0036108002542602604,0.05881499132844746,0.0,0.04266255026820686,0.0042531850040538775,0.013102014511115291,0.016842887642001383,0.05881499132844746
FILD or FILA ADJUDICATED,combined,rs2361278_T_0,30,0.001291202342039064,0.0,0.00958282424504743,0.0,0.00815044169153415,0.0005313699404880178,0.0022001840640884255,0.003962975683133007,0.00958282424504743
FILD or FILA ADJUDICATED,combined,rs2361278_T_1,30,0.005180967013321957,0.002383066338242674,0.042587588196393564,0.0,0.02222288149486204,0.0025559610383572256,0.008590793139813145,0.012448418125822164,0.042587588196393564
FILD or FILA ADJUDICATED,combined,rs2361278_T_2,30,0.00823662977852459,0.0023945996374388676,0.06616500940730427,0.0,0.03917467546132817,0.003918852464543782,0.013660213885668281,0.024527021307437356,0.06616500940730427
FILD or FILA ADJUDICATED,combined,rs79252367_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs79252367_G_1,30,0.021090222470703603,0.017973445248620552,0.066932567671952,0.0,0.059272824357126885,0.01457021648213085,0.028218824051373752,0.04728577714676108,0.066932567671952
FILD or FILA ADJUDICATED,combined,rs79252367_G_2,30,0.01829865351139968,0.010352641496483444,0.08125264222849195,0.0,0.06267836093535184,0.01149141802810343,0.025383053933297973,0.04069527775855752,0.08125264222849195
FILD or FILA ADJUDICATED,combined,rs1479945_C_0,30,0.003307857566398072,0.0015997748011076598,0.018515033107212493,0.0,0.016565253812199785,0.0016495765917138984,0.005283442314430925,0.011054975527380629,0.018515033107212493
FILD or FILA ADJUDICATED,combined,rs1479945_C_1,30,0.0076059258711155524,0.0035195289274255774,0.0481721111725899,0.0,0.04231794969827662,0.0037333595458534942,0.012265756508837218,0.01704598941524872,0.0481721111725899
FILD or FILA ADJUDICATED,combined,rs1479945_C_2,30,0.014212735250662344,0.005242495730674307,0.10941251268314138,0.0,0.07522896422779318,0.007101965591319728,0.0239331694416392,0.031493978501414846,0.10941251268314138
FILD or FILA ADJUDICATED,combined,rs1015097_A_0,30,0.008691452262098744,0.00473353146559323,0.06930407330337744,0.0,0.04862732034829396,0.004543222931591875,0.014374755966067455,0.013487877911594592,0.06930407330337744
FILD or FILA ADJUDICATED,combined,rs1015097_A_1,30,0.009779307079354625,0.004121420720812346,0.06852521633593937,0.0,0.04427681146999218,0.005380108340976301,0.015320618919326442,0.02591181005220433,0.06852521633593937
FILD or FILA ADJUDICATED,combined,rs1015097_A_2,30,0.007807895872412153,0.0025354704605828667,0.04406667108767439,0.0,0.04223717970683504,0.003909426143866579,0.012918271375146454,0.02684386514693191,0.04406667108767439
FILD or FILA ADJUDICATED,combined,rs4680134_C_0,30,0.007170725427748224,0.0018095244667004043,0.041227449193010364,0.0,0.03733363298514791,0.00385325771620939,0.011165500212242798,0.02194523303164046,0.041227449193010364
FILD or FILA ADJUDICATED,combined,rs4680134_C_1,30,0.020823117826331818,0.0076980378121544735,0.1489766030212538,0.0,0.09917199943569294,0.010216882802799193,0.03429490081776434,0.0678144682370888,0.1489766030212538
FILD or FILA ADJUDICATED,combined,rs4680134_C_2,30,0.015027152978018462,0.004334302647595678,0.09634997507797541,0.0,0.08373173306166432,0.007355066035317182,0.02460340121471355,0.0496274423739871,0.09634997507797541
FILD or FILA ADJUDICATED,combined,rs76160568_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs76160568_A_1,30,0.00022382212663102886,0.0,0.003079467154153768,0.0,0.002238078831501259,2.072560466642872e-06,0.00048218365291049646,6.217681399928616e-05,0.003079467154153768
FILD or FILA ADJUDICATED,combined,rs76160568_A_2,30,0.005344898547867661,0.0,0.040258290899864095,0.0,0.03583383146336575,0.002027164032429746,0.009396960807124616,0.020614189286993507,0.040258290899864095
FILD or FILA ADJUDICATED,combined,rs10776482_A_0,30,0.015314400939582086,0.0,0.1702276634532469,0.0,0.14569103858544388,0.0031129456322688542,0.0305114032537921,0.03300274295476829,0.1702276634532469
FILD or FILA ADJUDICATED,combined,rs10776482_A_1,30,0.011933869141998425,0.007815315986292138,0.1190067440784538,0.0,0.05225106939417501,0.006363988355018008,0.020575524984663595,0.016828521362540823,0.1190067440784538
FILD or FILA ADJUDICATED,combined,rs10776482_A_2,30,0.008434373576793724,0.0003568029067886442,0.14250968925773594,0.0,0.062373387341419784,0.002079353370351472,0.01853457041623134,0.014599773344756371,0.14250968925773594
FILD or FILA ADJUDICATED,combined,rs56111559_G_0,30,0.0029753828574845395,0.0,0.024628084992189353,0.0,0.021391018301305294,0.0009923416474014039,0.005208130338046034,0.00928329999620076,0.024628084992189353
FILD or FILA ADJUDICATED,combined,rs56111559_G_1,30,0.0062014868365563285,0.0032884882637256143,0.030532185150144595,0.0,0.022617036917957044,0.0038371289925905553,0.009008069939024437,0.016342680851973667,0.030532185150144595
FILD or FILA ADJUDICATED,combined,rs56111559_G_2,30,0.008569954330126004,0.0025603910021778286,0.07399731300427963,0.0,0.07288899299252237,0.003277411452682627,0.015789288112096095,0.014229084996575674,0.07399731300427963
FILD or FILA ADJUDICATED,combined,rs146764446_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs146764446_A_1,30,0.0006151104188445992,0.0,0.007329574443090063,0.0,0.0049200253431266015,0.0001496723274183062,0.0012573871306177957,0.001464266015236683,0.007329574443090063
FILD or FILA ADJUDICATED,combined,rs146764446_A_2,30,0.0013666695311991544,0.0,0.013086461641706215,0.0,0.011462678904526766,0.00035731742414792583,0.00267653529759273,0.004602365385597445,0.013086461641706215
FILD or FILA ADJUDICATED,combined,rs2609255_T_0,30,0.0017992108923562883,0.0003328320595126098,0.013528956872613122,0.0,0.0079360829300294,0.0009047733436258915,0.0029255923969669344,0.005282187332173748,0.013528956872613122
FILD or FILA ADJUDICATED,combined,rs2609255_T_1,30,0.016435831052635318,0.004232433104836752,0.27312994574053484,0.0,0.13237767824694896,0.003923546478673398,0.036655449976216475,0.019567480327132746,0.27312994574053484
FILD or FILA ADJUDICATED,combined,rs2609255_T_2,30,0.006281460814571129,0.0032868262474977433,0.03910757906272547,0.0,0.03080415809625054,0.003519580327556476,0.009737733037304103,0.01571480552935224,0.03910757906272547
FILD or FILA ADJUDICATED,combined,rs2609260_T_0,30,0.0020852529154466283,0.0006489025276851475,0.014794272214562783,0.0,0.013952128591611811,0.0009449943443645637,0.003601729156542815,0.00600106444666055,0.014794272214562783
FILD or FILA ADJUDICATED,combined,rs2609260_T_1,30,0.010868478438345403,0.0043514898608008465,0.09567382075250913,0.0,0.051829486117794005,0.005489223665458518,0.018991676353874727,0.029475006623063384,0.09567382075250913
FILD or FILA ADJUDICATED,combined,rs2609260_T_2,30,0.009896563312071937,0.0021986194323367083,0.120281068668384,0.0,0.06762988780856162,0.0035695099655160085,0.019858284710188516,0.021515838468564415,0.120281068668384
FILD or FILA ADJUDICATED,combined,rs756345_G_0,30,0.007333162238315499,0.003483144618705639,0.03862805944485679,0.0,0.03246270723020437,0.004206886236477382,0.010732567800874847,0.01884102348860161,0.03862805944485679
FILD or FILA ADJUDICATED,combined,rs756345_G_1,30,0.009357993929219051,0.0039118647565218045,0.03858890870920457,0.0,0.03495848969637666,0.005291500378418865,0.013521997096616148,0.028410309939220744,0.03858890870920457
FILD or FILA ADJUDICATED,combined,rs756345_G_2,30,0.008191105082399652,0.0035440365169473916,0.049888052834012646,0.0,0.03680379126847445,0.004288762865540807,0.012895687804395314,0.021860891400130956,0.049888052834012646
FILD or FILA ADJUDICATED,combined,rs6532150_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs6532150_G_1,30,0.0032231972797967306,0.001702092122790263,0.021363063328404187,0.0,0.015168109469625131,0.00171198566450192,0.005068626670702983,0.007562592321482324,0.021363063328404187
FILD or FILA ADJUDICATED,combined,rs6532150_G_2,30,0.005210246801212565,0.00040526146226253995,0.07414742467453282,0.0,0.054360155300002024,0.0009867749790224592,0.01134701320366859,0.004713407070588518,0.07414742467453282
FILD or FILA ADJUDICATED,combined,rs144128391_T_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs144128391_T_1,30,0.00041077959284585575,0.0,0.0075067113595735846,0.0,0.003985926839174672,4.069083151234082e-05,0.0010147354183014155,0.0008718261478790719,0.0075067113595735846
FILD or FILA ADJUDICATED,combined,rs144128391_T_2,30,0.002565320937208111,0.0,0.039645368445178526,0.0,0.031516052418699134,0.0001273865809491745,0.006090136514791933,0.0032690775744479085,0.039645368445178526
FILD or FILA ADJUDICATED,combined,rs148877274_T_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs148877274_T_1,30,0.00011668962848388221,0.0,0.001498672041536732,0.0,0.0012566220796236469,1.7235430646284997e-05,0.0002466101240144667,0.00014243067681971334,0.001498672041536732
FILD or FILA ADJUDICATED,combined,rs148877274_T_2,30,0.00030875187364251446,0.0,0.009262556209275434,0.0,0.002547202957550731,0.0,0.0009262556209275433,0.0,0.009262556209275434
FILD or FILA ADJUDICATED,combined,rs145802912_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs145802912_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs145802912_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs151036604_T_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
