target_name,model,feature,n_splits,mean_importance,median_importance,max_importance,empirical_q025,empirical_q975,bootstrap_mean_ci_low,bootstrap_mean_ci_high,bootstrap_max_ci_low,bootstrap_max_ci_high
FILD or FILA ADJUDICATED,genomic,rs34825924_G_0,30,0.015325527671941704,0.007351285706844836,0.14996690431313736,0.0,0.07744973300454279,0.007838432408184905,0.026101813259112414,0.028466430023681454,0.14996690431313736
FILD or FILA ADJUDICATED,genomic,rs34825924_G_1,30,0.03082548397631578,0.016239546188953895,0.25360962600182446,0.0,0.15039744795898732,0.0173070078613633,0.05057719637694098,0.0599006493052465,0.25360962600182446
FILD or FILA ADJUDICATED,genomic,rs34825924_G_2,30,0.045432014055676324,0.031952645616753164,0.14913457596431287,0.0,0.13946825208928754,0.03164966544095701,0.06185814442623709,0.10471917726279148,0.14913457596431287
FILD or FILA ADJUDICATED,genomic,rs10518693_C_0,30,0.01631726156685735,0.009562758990893058,0.14001899744425475,0.0,0.09241782172122227,0.008156222431836354,0.026757028133118914,0.02782339998149811,0.14001899744425475
FILD or FILA ADJUDICATED,genomic,rs10518693_C_1,30,0.022159879607401116,0.010227724589968436,0.09564333484400579,0.0,0.07765479023703334,0.012848515397729543,0.03236892100546686,0.06548693423302417,0.09564333484400579
FILD or FILA ADJUDICATED,genomic,rs10518693_C_2,30,0.022700814239443097,0.013881744551391371,0.14965121388061123,0.0,0.09558257388528044,0.013515739814785892,0.035133336210233526,0.05938897707578566,0.14965121388061123
FILD or FILA ADJUDICATED,genomic,rs2034650_A_0,30,0.03994219251575924,0.027090034744064184,0.1903369024176098,0.0,0.17053423224326927,0.025515815859269975,0.057952453313251356,0.07331337366256004,0.1903369024176098
FILD or FILA ADJUDICATED,genomic,rs2034650_A_1,30,0.028966308808297345,0.013844621687960603,0.11869690575049908,0.0,0.11390139365083125,0.017056097068854095,0.04214535279859836,0.08517362439712538,0.11869690575049908
FILD or FILA ADJUDICATED,genomic,rs2034650_A_2,30,0.026057761137587416,0.015479588053193931,0.13902145010816414,0.0,0.09741063096191283,0.01636417555344378,0.03839864784883617,0.0560295236154881,0.13902145010816414
FILD or FILA ADJUDICATED,genomic,rs144948432_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs144948432_A_1,30,0.00041696533722025117,0.0,0.004503459841020066,0.0,0.002465526561564746,0.00013778787260783273,0.000807458020412274,0.0015992081975978371,0.004503459841020066
FILD or FILA ADJUDICATED,genomic,rs144948432_A_2,30,0.0006645625342057195,0.0,0.006813393045627155,0.0,0.004845886533689216,0.00023292124966376365,0.001239129478967403,0.002269107466318862,0.006813393045627155
FILD or FILA ADJUDICATED,genomic,rs1496725_A_0,30,0.02106018944900503,0.012749142110544419,0.08063347337849276,0.0,0.06788591566162082,0.01405365672518929,0.029532039207427013,0.0529888156139523,0.08063347337849276
FILD or FILA ADJUDICATED,genomic,rs1496725_A_1,30,0.029772475900659217,0.015283760904685733,0.1575284547621449,0.0003181831844033901,0.14306915015822347,0.01729607506803208,0.044288465288798554,0.07550964433293766,0.1575284547621449
FILD or FILA ADJUDICATED,genomic,rs1496725_A_2,30,0.02862250899599455,0.012308929550377922,0.18340883241588601,0.0,0.10112294399285825,0.01751195840695894,0.04301506790901443,0.06559005793031249,0.18340883241588601
FILD or FILA ADJUDICATED,genomic,rs12928193_G_0,30,0.00404404875991985,8.166377949732089e-05,0.045742470508151854,0.0,0.037653144516494444,0.0011252277404072645,0.008370271729035783,0.010210431883140065,0.045742470508151854
FILD or FILA ADJUDICATED,genomic,rs12928193_G_1,30,0.017646386063100487,0.011590669588470354,0.08411514761603595,0.0,0.07107552040538762,0.011101180315119313,0.025098971058068884,0.045616431449357814,0.08411514761603595
FILD or FILA ADJUDICATED,genomic,rs12928193_G_2,30,0.037841854354607116,0.017966277833054253,0.5238063302953638,0.0,0.19199659423909599,0.0157177113846911,0.0761301864847905,0.06564794985298743,0.5238063302953638
FILD or FILA ADJUDICATED,genomic,rs9931202_G_0,30,0.025657626699527546,0.009583640638588062,0.14202117317039337,0.0,0.1264102816120985,0.013801089985288393,0.03919385446416976,0.06161244178222919,0.14202117317039337
FILD or FILA ADJUDICATED,genomic,rs9931202_G_1,30,0.036906400931637,0.019730078522634895,0.19928301812900995,0.0,0.15606106156682795,0.022498109778275197,0.052749705720155554,0.06812519580346285,0.19928301812900995
FILD or FILA ADJUDICATED,genomic,rs9931202_G_2,30,0.023022423072002147,0.013142799008534451,0.10525211722972934,0.0,0.09041602442675882,0.013115350611176382,0.03383564696363948,0.07585575157919792,0.10525211722972934
FILD or FILA ADJUDICATED,genomic,rs1273431_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs1273431_A_1,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs1273431_A_2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs71389435_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs71389435_C_1,30,0.016588647833900055,0.0043732399165682685,0.09856866281258944,0.0,0.0788745057303221,0.008253875135341527,0.026257106542191804,0.050776698074233025,0.09856866281258944
FILD or FILA ADJUDICATED,genomic,rs71389435_C_2,30,0.005613358627519484,0.0017631376274726957,0.031783056956469956,0.0,0.029797691530951527,0.0029089246240999794,0.009176919354677618,0.01741629059401056,0.031783056956469956
FILD or FILA ADJUDICATED,genomic,rs6499642_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs6499642_C_1,30,0.01110302886171555,0.005785240405506984,0.07265560687654221,0.0,0.0553767451208103,0.006037071615155549,0.017157233802334203,0.029560920216002328,0.07265560687654221
FILD or FILA ADJUDICATED,genomic,rs6499642_C_2,30,0.029014938226117833,0.011504394834013791,0.16030517180403775,0.0,0.10853179595680053,0.01708467674483076,0.0430168710842024,0.08123352261367328,0.16030517180403775
FILD or FILA ADJUDICATED,genomic,rs12446021_G_0,30,0.002498946965909557,0.0,0.056236166720018674,0.0,0.02027197670131333,0.00030942746365180497,0.006445071915456335,0.0024194091655969593,0.056236166720018674
FILD or FILA ADJUDICATED,genomic,rs12446021_G_1,30,0.06636954836926494,0.03504138691362448,0.38039574475221377,0.0,0.2526139605314306,0.03974821888336293,0.1002828029688217,0.18203382923720285,0.38039574475221377
FILD or FILA ADJUDICATED,genomic,rs12446021_G_2,30,0.07522568370650379,0.03681073118547201,0.34175713555528403,0.0,0.3278908914844415,0.04336876781730385,0.10892661620163281,0.24111951780270627,0.34175713555528403
FILD or FILA ADJUDICATED,genomic,rs28703652_G_0,30,0.014956270968710276,0.0071152561967338275,0.07879375422946136,0.0,0.06443272086685059,0.00821856342887139,0.02246522788751012,0.05080827392758228,0.07879375422946136
FILD or FILA ADJUDICATED,genomic,rs28703652_G_1,30,0.060217081810718415,0.026264083596691308,0.43377638116748146,0.0,0.3409479334001566,0.029055692682203232,0.10017017742274245,0.15884619952852158,0.43377638116748146
FILD or FILA ADJUDICATED,genomic,rs28703652_G_2,30,0.020400204367390706,0.012139045157050311,0.14055960971148374,0.0,0.10174821828016899,0.011688633188928871,0.032640996871528216,0.03937065168789715,0.14055960971148374
FILD or FILA ADJUDICATED,genomic,rs169889_A_0,30,0.0558041057561536,0.022670218024614233,0.34335267647636686,0.0,0.2657478290027966,0.029825549733392076,0.08567313601699064,0.14982833406538767,0.34335267647636686
FILD or FILA ADJUDICATED,genomic,rs169889_A_1,30,0.03354819738241358,0.017549014809871564,0.1761936574665996,0.0,0.14737031315934893,0.019304653641067034,0.0499439410376843,0.12298985498431338,0.1761936574665996
FILD or FILA ADJUDICATED,genomic,rs169889_A_2,30,0.023265117105649213,0.00973170508216424,0.16860683121971218,0.0,0.11157366920195567,0.012174788629067236,0.037302557848226614,0.06484486597110613,0.16860683121971218
FILD or FILA ADJUDICATED,genomic,rs3744761_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs3744761_C_1,30,0.008046284385391506,0.0063646179864197735,0.04533043428067151,0.0,0.031296317984324716,0.0047942699423371,0.011761485921530925,0.015321908397377262,0.04533043428067151
FILD or FILA ADJUDICATED,genomic,rs3744761_C_2,30,0.018365949442281957,0.004830716331817109,0.21240401011392876,0.0,0.1016500806961978,0.006840148825987473,0.03393658380489243,0.05206188917065617,0.21240401011392876
FILD or FILA ADJUDICATED,genomic,rs17690703_C_0,30,0.06772541367187798,0.06343867489676688,0.2540862817084163,0.0,0.18901930184699695,0.04827428460500001,0.0906685064869008,0.13158054109417588,0.2540862817084163
FILD or FILA ADJUDICATED,genomic,rs17690703_C_1,30,0.024103603931567002,0.006861736719996587,0.18587458109857152,0.0,0.09668149957406337,0.013209830273074766,0.03998475309260698,0.04955950553435116,0.18587458109857152
FILD or FILA ADJUDICATED,genomic,rs17690703_C_2,30,0.02031956341295085,0.011926655926694472,0.1514870501803004,0.0,0.0841703375044755,0.011636334156727782,0.03172573578470236,0.03876744793324512,0.1514870501803004
FILD or FILA ADJUDICATED,genomic,rs1981997_G_0,30,0.014669761864575727,0.0,0.18029872474457845,0.0,0.0913904492401928,0.004965917877369707,0.028953450940751954,0.03702712186953246,0.18029872474457845
FILD or FILA ADJUDICATED,genomic,rs1981997_G_1,30,0.01489171828633854,0.0069074710451183935,0.05588118673881647,0.0,0.05175796864562421,0.00922697278401049,0.02100648619774324,0.037718260258442694,0.05588118673881647
FILD or FILA ADJUDICATED,genomic,rs1981997_G_2,30,0.07087783027923016,0.06028800624510744,0.27002911664617785,0.0,0.21620009968110698,0.04767316660847634,0.09654016599641872,0.1499846705251557,0.27002911664617785
FILD or FILA ADJUDICATED,genomic,rs415430_T_0,30,0.003007074998131663,0.0,0.019561448974312997,0.0,0.01933609196754734,0.0013478954579290298,0.004972210825500658,0.008057442385713343,0.019561448974312997
FILD or FILA ADJUDICATED,genomic,rs415430_T_1,30,0.01362307459472459,0.00543746748204657,0.059190269198615836,0.0,0.050670162406032865,0.008132474275465667,0.02004300252567285,0.03838344245921384,0.059190269198615836
FILD or FILA ADJUDICATED,genomic,rs415430_T_2,30,0.03955055951440115,0.013559446181716188,0.3418633554965552,0.0,0.31719012981206407,0.015758873277103853,0.0700780992212845,0.06163993567489577,0.3418633554965552
FILD or FILA ADJUDICATED,genomic,rs73997403_C_0,30,1.4189121449269364e-05,0.0,0.0002407423377030086,0.0,0.00013745784971820892,0.0,3.351464312831507e-05,0.0,0.0002407423377030086
FILD or FILA ADJUDICATED,genomic,rs73997403_C_1,30,0.03364924310414774,0.018318135128038385,0.13195625159497798,0.0,0.13012947338655517,0.019517085696211554,0.049466849736909235,0.11040745051361424,0.13195625159497798
FILD or FILA ADJUDICATED,genomic,rs73997403_C_2,30,0.015208880526218004,0.007622388216071616,0.12380777560565805,0.0,0.08920688007817407,0.007978076568361008,0.025182139999909516,0.025338280041447274,0.12380777560565805
FILD or FILA ADJUDICATED,genomic,rs918174_T_0,30,0.022616732884580423,0.008179752383556164,0.1490147851198111,0.0,0.10155058516508549,0.011808212020413395,0.03533304033657791,0.07412365675136177,0.1490147851198111
FILD or FILA ADJUDICATED,genomic,rs918174_T_1,30,0.025549234834528995,0.020968711533802878,0.08846087575932661,0.0,0.07883686282017341,0.017798532078007145,0.0340043947747324,0.060975718407517025,0.08846087575932661
FILD or FILA ADJUDICATED,genomic,rs918174_T_2,30,0.027250821620279007,0.014726091009587099,0.16666221852620539,0.0,0.15900436353734324,0.014535242261531406,0.04343605789496836,0.06352072304435039,0.16666221852620539
FILD or FILA ADJUDICATED,genomic,rs75291377_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs75291377_G_1,30,0.010681441178207617,0.0038580629930792957,0.07098111068221175,0.0,0.060966619166941176,0.005515857932670559,0.017206445510118705,0.02340773825824066,0.07098111068221175
FILD or FILA ADJUDICATED,genomic,rs75291377_G_2,30,0.009512706739526621,0.0003765442793377311,0.08585724846161155,0.0,0.05945627205809782,0.0034253553066486793,0.01715717150901422,0.028551954257107364,0.08585724846161155
FILD or FILA ADJUDICATED,genomic,rs11083093_G_0,30,0.0002972815289977851,0.0,0.005559161639770455,0.0,0.003159643920501297,1.7779419410374154e-05,0.0007468031536036338,0.0004497714392080043,0.005559161639770455
FILD or FILA ADJUDICATED,genomic,rs11083093_G_1,30,0.00923136141362861,0.0013259268780630154,0.09755830863240048,0.0,0.06618651444749096,0.003603816963508817,0.017505468320681672,0.01778850393949885,0.09755830863240048
FILD or FILA ADJUDICATED,genomic,rs11083093_G_2,30,0.005915449604802353,0.003680696030748636,0.051432054158006474,0.0,0.028403030604288716,0.0029758616908421884,0.010175742233546163,0.011841585378394167,0.051432054158006474
FILD or FILA ADJUDICATED,genomic,rs66884960_C_0,30,0.003363596142620237,0.00012894215921045577,0.04971504455276652,0.0,0.019418156522335035,0.0011275339669666554,0.007408205842028343,0.007034029123877345,0.04971504455276652
FILD or FILA ADJUDICATED,genomic,rs66884960_C_1,30,0.04671666475109954,0.02809693512042529,0.2897278679490651,0.0,0.21841565566978471,0.026104560058769464,0.07081957422604251,0.09793067160416619,0.2897278679490651
FILD or FILA ADJUDICATED,genomic,rs66884960_C_2,30,0.027139701646520707,0.016271730322538,0.113302624957054,0.0,0.0982962349308685,0.01700056837848347,0.03887491577225428,0.08557314666945567,0.113302624957054
FILD or FILA ADJUDICATED,genomic,rs76475316_T_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs76475316_T_1,30,0.0034578100049035073,0.0,0.023136158489932165,0.0,0.021422682641496753,0.0015701717058885425,0.005855696609415719,0.015377461951617735,0.023136158489932165
FILD or FILA ADJUDICATED,genomic,rs76475316_T_2,30,0.009013045767581154,0.0,0.09686944800914045,0.0,0.0584196148447847,0.002863366498197341,0.016822973267230173,0.03363758525203985,0.09686944800914045
FILD or FILA ADJUDICATED,genomic,rs893889_G_0,30,0.0006738099293120101,0.0,0.007300479773745791,0.0,0.006584260568983004,6.463328807444145e-05,0.001375626392455202,0.0017717840500474928,0.007300479773745791
FILD or FILA ADJUDICATED,genomic,rs893889_G_1,30,0.017211678657998854,0.01126095641018253,0.07198686055235462,0.0,0.06493250870991552,0.010714319147853757,0.024442949985194244,0.03883629023231497,0.07198686055235462
FILD or FILA ADJUDICATED,genomic,rs893889_G_2,30,0.019764842961294358,0.009397797457561896,0.11588188658326483,0.0,0.08641469457870306,0.010921463325052866,0.028955586550917723,0.05236954965425391,0.11588188658326483
FILD or FILA ADJUDICATED,genomic,rs12610495_A_0,30,0.009704836945818673,0.003911505867758898,0.060807439287274036,0.0,0.05389238324820507,0.00492074992871928,0.015547367125827242,0.022838539459596824,0.060807439287274036
FILD or FILA ADJUDICATED,genomic,rs12610495_A_1,30,0.02289170556712209,0.014698872963894747,0.11194533183157138,0.0,0.09310644416019986,0.01428651072147392,0.033130609147063665,0.04509793280581254,0.11194533183157138
FILD or FILA ADJUDICATED,genomic,rs12610495_A_2,30,0.01666098544663907,0.004563535987774113,0.12524117582527322,0.0,0.08176299124811126,0.007994038589912258,0.02778430931261652,0.059032276010738335,0.12524117582527322
FILD or FILA ADJUDICATED,genomic,rs2109069_G_0,30,0.01599403104612052,0.0044671769086166175,0.09605199072871488,0.0,0.07327487320388104,0.008287438655625593,0.025048024703974645,0.04835473786758297,0.09605199072871488
FILD or FILA ADJUDICATED,genomic,rs2109069_G_1,30,0.03518544967876498,0.012029186663188567,0.3928796127028842,0.0,0.2223263020863302,0.014798536880112286,0.06547342895872761,0.07298836931281447,0.3928796127028842
FILD or FILA ADJUDICATED,genomic,rs2109069_G_2,30,0.016141268357449327,0.011133285314943047,0.07667887504280992,0.0,0.0648333096098418,0.010138752367875948,0.022914985659588393,0.03524952311826267,0.07667887504280992
FILD or FILA ADJUDICATED,genomic,rs708686_C_0,30,0.016114017627407124,0.007070644095389777,0.07741632362185887,0.0,0.07686869125083272,0.009274339984380571,0.023805106114685327,0.04166763616535411,0.07741632362185887
FILD or FILA ADJUDICATED,genomic,rs708686_C_1,30,0.034066383825968945,0.018251376910546766,0.12192802475926195,0.0,0.11677718422386922,0.020700775137731445,0.048748710573915395,0.10826602680011019,0.12192802475926195
FILD or FILA ADJUDICATED,genomic,rs708686_C_2,30,0.030039843568444014,0.020297023627850984,0.12504697397909625,0.0,0.10638063663133183,0.01952326375801527,0.04213597871727849,0.06832767147318428,0.12504697397909625
FILD or FILA ADJUDICATED,genomic,rs62112917_C_0,30,0.0024740095621628494,0.0,0.02577587857256493,0.0,0.014488503172668015,0.0008743995293665419,0.004678103881740015,0.007872163326346986,0.02577587857256493
FILD or FILA ADJUDICATED,genomic,rs62112917_C_1,30,0.020931196233462075,0.011452396448443977,0.11374132150218572,0.0,0.0795944083652116,0.012726548257295162,0.031187026805378697,0.06155668830148682,0.11374132150218572
FILD or FILA ADJUDICATED,genomic,rs62112917_C_2,30,0.019561799560725686,0.007505002167001312,0.10703917115251711,0.0,0.08026035431458997,0.011053367564613482,0.029557793508514466,0.05876749717227951,0.10703917115251711
FILD or FILA ADJUDICATED,genomic,rs73008477_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs73008477_C_1,30,0.004991919037929267,0.001091314382595809,0.02549004375043266,0.0,0.019829054728446458,0.002808692294134575,0.007377182443536202,0.015758896655192374,0.02549004375043266
FILD or FILA ADJUDICATED,genomic,rs73008477_C_2,30,0.0019809848181935883,0.0,0.019134299086659055,0.0,0.014600677458625986,0.0006876832439795216,0.003656602824959132,0.0032785927867681596,0.019134299086659055
FILD or FILA ADJUDICATED,genomic,rs10422762_A_0,30,0.017494645081147443,0.006019174630596105,0.07388591220358826,0.0,0.0738426809982852,0.010270674596762668,0.026123938022086825,0.05513095243864931,0.07388591220358826
FILD or FILA ADJUDICATED,genomic,rs10422762_A_1,30,0.0352354537900964,0.009105907276712046,0.28477384686075263,0.0,0.1947539679186986,0.01720981622962074,0.06028857907612945,0.09570491469639915,0.28477384686075263
FILD or FILA ADJUDICATED,genomic,rs10422762_A_2,30,0.02576843829385446,0.019551179228787494,0.10350100572714793,0.0,0.09494254974965895,0.017070609926864752,0.036030107061752234,0.06373280975267316,0.10350100572714793
FILD or FILA ADJUDICATED,genomic,rs41482151_C_0,30,0.008696817323414518,0.0001773174018385083,0.11720293295223874,0.0,0.0639169079610505,0.002306109495080847,0.01827491926527948,0.01750269115885239,0.11720293295223874
FILD or FILA ADJUDICATED,genomic,rs41482151_C_1,30,0.03199906312614561,0.01658575141668154,0.1650325190466366,0.0,0.15928296273032516,0.017621150310444103,0.048942033753358004,0.07247091718203434,0.1650325190466366
FILD or FILA ADJUDICATED,genomic,rs41482151_C_2,30,0.01595877763151544,0.00675977429115872,0.09015553581859279,0.0,0.06766965628751699,0.008862930478540197,0.02482371703512222,0.03716462956372959,0.09015553581859279
FILD or FILA ADJUDICATED,genomic,rs12975986_C_0,30,0.008854259236214893,0.0005024060017333479,0.07646041118461405,0.0,0.07610359711682957,0.0029397855157845326,0.016672034460034124,0.026392952162768216,0.07646041118461405
FILD or FILA ADJUDICATED,genomic,rs12975986_C_1,30,0.030277664712539305,0.016511650069480095,0.14898593755274936,0.0,0.14113533717383803,0.018403778535162545,0.043872979413610916,0.0779012919588371,0.14898593755274936
FILD or FILA ADJUDICATED,genomic,rs12975986_C_2,30,0.014537659797648126,0.011870910209960311,0.04771613794313933,0.0,0.04103151744600992,0.009926076454526716,0.01975750836785702,0.035168064979205445,0.04771613794313933
FILD or FILA ADJUDICATED,genomic,rs74490361_T_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs74490361_T_1,30,0.007434950857905478,0.00116240959983314,0.07623556373368738,0.0,0.037718432579424525,0.0031554343123973727,0.013361035375356626,0.014818764648583376,0.07623556373368738
FILD or FILA ADJUDICATED,genomic,rs74490361_T_2,30,0.011549571218700472,0.0034858184735455187,0.09891575588404208,0.0,0.06641595872646713,0.005045318563511217,0.019747902838092458,0.02881167729261854,0.09891575588404208
FILD or FILA ADJUDICATED,genomic,rs57625989_A_0,30,0.00042453752855409346,0.0,0.0060355007157135085,0.0,0.005806652386624615,6.13054177354456e-06,0.0010175658378684838,0.0001839162532063368,0.0060355007157135085
FILD or FILA ADJUDICATED,genomic,rs57625989_A_1,30,0.009685859290610145,0.0032658140469696596,0.08018638919184756,0.0,0.05719916017172974,0.004570881259870246,0.0173416133984936,0.02275094154763044,0.08018638919184756
FILD or FILA ADJUDICATED,genomic,rs57625989_A_2,30,0.008994289425957518,0.0036407854646161118,0.03986267103209694,0.0,0.0347548232165534,0.005185500903146727,0.013263681952831936,0.0238798427053471,0.03986267103209694
FILD or FILA ADJUDICATED,genomic,rs302837_A_0,30,0.03312157313743565,0.03157301266559512,0.10285960631207774,0.0,0.0949267416055563,0.023255855465784823,0.04264115601897278,0.07029059748798747,0.10285960631207774
FILD or FILA ADJUDICATED,genomic,rs302837_A_1,30,0.08718396731344087,0.06312692653467036,0.41222171033951105,0.0034978087744489492,0.26437330111780394,0.059162897709654265,0.12076885074114217,0.19028085753119134,0.41222171033951105
FILD or FILA ADJUDICATED,genomic,rs302837_A_2,30,0.0259129954869086,0.019962881509563893,0.10938799847448662,0.0,0.09595265534253922,0.016412054927065926,0.035452515360114525,0.05309519881863344,0.10938799847448662
FILD or FILA ADJUDICATED,genomic,rs601878_C_0,30,0.010014047831085364,0.0012502494245454554,0.06161322446454964,0.0,0.0603145259988717,0.00437979740462459,0.016761068604595326,0.03509140195058454,0.06161322446454964
FILD or FILA ADJUDICATED,genomic,rs601878_C_1,30,0.022197962193357346,0.016940102694266344,0.06853244656344239,0.0,0.06734793937193166,0.014985685659588018,0.030620110111543076,0.05583354820985847,0.06853244656344239
FILD or FILA ADJUDICATED,genomic,rs601878_C_2,30,0.055324605532565324,0.026625312564286935,0.22341731657763916,0.0,0.2050327977154841,0.033980868825780934,0.07781096946127723,0.13753419812967307,0.22341731657763916
FILD or FILA ADJUDICATED,genomic,rs4811028_G_0,30,0.0011770799647466412,0.0,0.014323459355423123,0.0,0.012589280381369146,0.0002057055353128353,0.002505901968360123,0.0025543725527447966,0.014323459355423123
FILD or FILA ADJUDICATED,genomic,rs4811028_G_1,30,0.017945013406714415,0.011324400916967483,0.11109643742176756,0.0,0.08165675285525081,0.010699133503132828,0.027448305041924782,0.03444095669392784,0.11109643742176756
FILD or FILA ADJUDICATED,genomic,rs4811028_G_2,30,0.016097604459195065,0.0055078431583062675,0.09492719923079254,0.0,0.08807217806363475,0.008068626350225412,0.025586792920998743,0.045797821251333845,0.09492719923079254
FILD or FILA ADJUDICATED,genomic,rs12626788_C_0,30,0.006620004688930126,0.000949033210273899,0.04216456446274398,0.0,0.027947991738763563,0.0033187351570421355,0.010282829922754356,0.0190040360787081,0.04216456446274398
FILD or FILA ADJUDICATED,genomic,rs12626788_C_1,30,0.022832798543079316,0.010990061058505982,0.11080920673167474,0.0,0.08045829829723754,0.013509273436505377,0.033695896286948725,0.05846103669347484,0.11080920673167474
FILD or FILA ADJUDICATED,genomic,rs12626788_C_2,30,0.02235275496493004,0.012428905739546033,0.16267370545957371,0.0,0.08996372759382228,0.012197142014620962,0.035377858187107175,0.053278731341160866,0.16267370545957371
FILD or FILA ADJUDICATED,genomic,rs75764565_C_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs75764565_C_1,30,0.011879368991735752,0.004725208242601886,0.055607801198976646,0.0,0.04589028317544858,0.007354793762031061,0.0174804531159671,0.03114052332025,0.055607801198976646
FILD or FILA ADJUDICATED,genomic,rs75764565_C_2,30,0.014516345771043444,0.0033474279694696166,0.10608282685638881,0.0,0.08929525463303536,0.006464865334572364,0.024346763394138122,0.05208641858818221,0.10608282685638881
FILD or FILA ADJUDICATED,genomic,rs45619034_G_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,genomic,rs45619034_G_1,30,0.0072394919122639075,0.003515959833877899,0.05515706475525747,0.0,0.039671583587275475,0.0038332411136167725,0.011669563727941982,0.014615985298488671,0.05515706475525747
FILD or FILA ADJUDICATED,genomic,rs45619034_G_2,30,0.009105138775653662,0.0036490835125402637,0.03574065449326106,0.0,0.03393283254901881,0.00537369610527919,0.013345259218516058,0.025287210655083995,0.03574065449326106
FILD or FILA ADJUDICATED,combined,rs3131520_C_0,30,0.0049615384244972825,0.0011980104170301559,0.08466392746898675,0.0,0.03028487067864661,0.0014270016725072322,0.01139752023100905,0.008506211241880479,0.08466392746898675
FILD or FILA ADJUDICATED,combined,rs3131520_C_1,30,0.043196725158980716,0.020112407322935247,0.23596501655237814,0.0,0.21138143021086991,0.024431139700571872,0.06420764468925241,0.10756260204573373,0.23596501655237814
FILD or FILA ADJUDICATED,combined,rs3131520_C_2,30,0.03606155972965037,0.02041793182033306,0.15459167248298541,0.0,0.1542089523323291,0.022489182714217168,0.05123594630483949,0.08025545734595597,0.15459167248298541
FILD or FILA ADJUDICATED,combined,rs55993474_A_0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FILD or FILA ADJUDICATED,combined,rs55993474_A_1,30,0.002599233223171854,0.0,0.010642155675005151,0.0,0.010185302189568153,0.0014487855030214916,0.003932061360679547,0.008266433596732441,0.010642155675005151
FILD or FILA ADJUDICATED,combined,rs55993474_A_2,30,0.0046715605240101096,0.0,0.07231918721841071,0.0,0.03289785098870479,0.0011913857833907447,0.010025607549207628,0.009141818932062881,0.07231918721841071
FILD or FILA ADJUDICATED,combined,rs2375892_T_0,30,0.007556737889495814,0.004816424325980182,0.035156986759737,0.0,0.034295702060858704,0.004310057957944887,0.011469540819203925,0.011178726879578492,0.035156986759737
FILD or FILA ADJUDICATED,combined,rs2375892_T_1,30,0.008674672493684477,0.004684010414027578,0.061215195954364005,0.0,0.039209593932438815,0.0047248811740100965,0.013367543660960471,0.020159516889410835,0.061215195954364005
FILD or FILA ADJUDICATED,combined,rs2375892_T_2,30,0.014449372879888891,0.005056795963939532,0.06444995537650607,0.0,0.06366791681342632,0.007974497697274048,0.021699307281547838,0.040109102627273005,0.06444995537650607
FILD or FILA ADJUDICATED,combined,rs10881263_G_0,30,0.01479117874655908,0.007522123355836318,0.07239837935514463,0.0,0.06980190360519521,0.008689261058811407,0.022174926195262495,0.033100675571212164,0.07239837935514463
FILD or FILA ADJUDICATED,combined,rs10881263_G_1,30,0.01726845349996299,0.009831212109943099,0.0833480773695518,0.0,0.07208470770011852,0.010551338955682943,0.02540264913234986,0.03323351996072095,0.0833480773695518
FILD or FILA ADJUDICATED,combined,rs10881263_G_2,30,0.01593005877889154,0.005154242218241473,0.07573684063711936,0.0,0.06915759467803992,0.008143867968501632,0.024019257404445486,0.055643037211340646,0.07573684063711936
FILD or FILA ADJUDICATED,combined,rs11102362_G_0,30,0.00705038837129535,0.0026406689207402237,0.040106156562942745,0.0,0.03087047951990557,0.0038417268633491306,0.010599808357492873,0.02368393186325115,0.040106156562942745
FILD or FILA ADJUDICATED,combined,rs11102362_G_1,30,0.01689717768472078,0.007775363469759731,0.09462040016713508,0.0,0.08675737526316034,0.009232647131096786,0.026066967702901588,0.039699541169888455,0.09462040016713508
